models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"titanic_medical-anthropic,titanic_medical-falcon,titanic_medical-gemini2510","5,6,2",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6818181818181818,0.5739059751876621,0.777091661286132,88,60,36,37,11,14,19,23,14,14
"titanic_medical-anthropic,titanic_medical-gemini,titanic_medical-gemini10","5,9,8",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6477272727272727,0.5385921944240083,0.7466101497819355,88,57,37,35,12,15,18,22,13,16
"titanic_medical-anthropic,titanic_medical-falcon10,titanic_medical-geminipro","5,4,6",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6590909090909091,0.5503022279652157,0.7568332943813375,88,58,36,35,11,14,19,23,14,16
"titanic_medical-anthropic,titanic_medical-gemini,titanic_medical-geminipro","5,9,6",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6590909090909091,0.5503022279652157,0.7568332943813375,88,58,37,36,12,15,18,22,13,15
"titanic_medical-anthropic,titanic_medical-anthropic3710,titanic_medical-geminipro","5,5,6",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6590909090909091,0.5503022279652157,0.7568332943813375,88,58,36,35,11,14,19,23,14,16
"titanic_medical-anthropic,titanic_medical-llama,titanic_medical-openai45","5,7,3",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.7045454545454546,0.5977652670101812,0.7970876923346222,88,62,43,49,18,24,12,13,7,2
"titanic_medical-anthropic,titanic_medical-anthropic3710,titanic_medical-openai4510","5,5,4",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6704545454545454,0.56207299999553,0.7669943388930558,88,59,36,36,11,14,19,23,14,15
"titanic_medical-anthropic,titanic_medical-llama,titanic_medical-openai10","5,7,2",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6704545454545454,0.56207299999553,0.7669943388930558,88,59,43,46,18,24,12,13,7,5
"titanic_medical-anthropic,titanic_medical-gemini10,titanic_medical-gemini2510","5,8,2",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6590909090909091,0.5503022279652157,0.7568332943813375,88,58,36,35,11,14,19,23,14,16
"titanic_medical-anthropic,titanic_medical-gemini10,titanic_medical-gemma","5,8,1",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6590909090909091,0.5503022279652157,0.7568332943813375,88,58,37,36,12,15,18,22,13,15
"titanic_medical-anthropic,titanic_medical-anthropic3710,titanic_medical-gemini10","5,5,8",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6590909090909091,0.5503022279652157,0.7568332943813375,88,58,36,35,11,14,19,23,14,16
"titanic_medical-anthropic,titanic_medical-gemini,titanic_medical-openai45p10","5,9,7",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6931818181818182,0.5858027891681037,0.7871234519604643,88,61,37,37,12,13,18,24,13,14
"titanic_medical-anthropic,titanic_medical-gemini,titanic_medical-openai4510","5,9,4",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6704545454545454,0.56207299999553,0.7669943388930558,88,59,37,37,12,15,18,22,13,14
"titanic_medical-anthropic,titanic_medical-anthropic3710,titanic_medical-gemini2510","5,5,2",0.6875,0.5741109261435504,0.7865253688912328,80,55,0.6704545454545454,0.56207299999553,0.7669943388930558,88,59,36,36,11,14,19,23,14,15
"titanic_medical-anthropic3710,titanic_medical-geminipro10,titanic_medical-openailong","5,1,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,60,52,29,35,8,3,3,1
"titanic_medical-anthropic37,titanic_medical-llama,titanic_medical-openai10o1","6,7,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,60,50,29,29,8,9,3,3
"titanic_medical-anthropic3710,titanic_medical-falcon,titanic_medical-gemini25","5,6,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,62,52,31,34,6,4,1,1
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-geminipro10","6,9,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,62,52,31,31,6,7,1,1
"titanic_medical-anthropic3710,titanic_medical-gemini25,titanic_medical-llama","5,7,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,62,52,31,35,6,3,1,1
"titanic_medical-anthropic3710,titanic_medical-openai4510,titanic_medical-openailong","5,4,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,61,52,30,33,7,5,2,1
"titanic_medical-anthropic3710,titanic_medical-falcon10,titanic_medical-gemini10","5,4,8",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,58,49,27,32,10,6,5,4
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-openaio1","1,1,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6703296703296703,0.5638886710787239,0.7653339092626367,91,61,55,43,24,20,13,18,8,10
"titanic_medical-anthropic37,titanic_medical-llama,titanic_medical-openai","6,7,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,50,30,32,7,6,2,3
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-llama","6,9,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,62,50,31,30,6,8,1,3
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-openai10","6,9,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,61,50,30,31,7,7,2,3
"titanic_medical-anthropic37,titanic_medical-gemini10,titanic_medical-openai10o1","6,8,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6923076923076923,0.5868294430937198,0.7848581618108883,91,63,49,47,18,22,19,16,14,6
"titanic_medical-anthropic3710,titanic_medical-deepseek,titanic_medical-openailong","5,2,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,59,50,28,34,9,4,4,3
"titanic_medical-anthropic37,titanic_medical-gemini10,titanic_medical-openai10","6,8,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,63,48,32,30,5,8,0,5
"titanic_medical-anthropic3710,titanic_medical-openailong,titanic_medical-qwq","5,2,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,61,51,30,32,7,6,2,2
"titanic_medical-anthropic3710,titanic_medical-gemini25,titanic_medical-qwq","5,7,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,56,48,25,27,12,11,7,5
"titanic_medical-anthropic3710,titanic_medical-openai,titanic_medical-openai4510","5,4,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,61,53,30,34,7,4,2,0
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-openai4510","6,9,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,52,30,32,7,6,2,1
"titanic_medical-anthropic3710,titanic_medical-geminipro10,titanic_medical-openai","5,1,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,61,52,30,36,7,2,2,1
"titanic_medical-anthropic3710,titanic_medical-deepseek,titanic_medical-phi","5,2,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,56,49,25,33,12,5,7,4
"titanic_medical-anthropic37,titanic_medical-gemini10,titanic_medical-llama","6,8,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,63,49,32,30,5,8,0,4
"titanic_medical-anthropic37,titanic_medical-gemini10,titanic_medical-gemini2510","6,8,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,62,48,31,28,6,10,1,5
"titanic_medical-anthropic3710,titanic_medical-falcon,titanic_medical-openai45","5,6,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,52,30,32,7,6,2,1
"titanic_medical-anthropic37,titanic_medical-gemini25,titanic_medical-geminipro","6,7,6",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,58,50,27,31,10,7,5,3
"titanic_medical-anthropic37low,titanic_medical-gemini2510,titanic_medical-openai4510","1,2,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,57,43,26,26,11,12,6,10
"titanic_medical-anthropic37low,titanic_medical-gemini2510,titanic_medical-openaio1","1,2,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,53,41,22,19,15,19,10,12
"titanic_medical-anthropic3710,titanic_medical-deepseek,titanic_medical-openai10o1","5,2,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,50,45,19,23,18,15,13,8
"titanic_medical-anthropic37,titanic_medical-openai45,titanic_medical-phi","6,3,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,62,51,31,32,6,6,1,2
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-openai45","5,9,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,51,30,31,7,7,2,2
"titanic_medical-anthropic37,titanic_medical-geminipro,titanic_medical-phi","6,6,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,62,52,31,32,6,6,1,1
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-openai45","1,6,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,59,47,28,28,9,10,4,6
"titanic_medical-anthropic3710,titanic_medical-geminipro,titanic_medical-llama","5,6,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,62,53,31,34,6,4,1,0
"titanic_medical-openai10o1,titanic_medical-openailong,titanic_medical-qwq","4,2,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.7142857142857143,0.6100117509423373,0.8041341853988748,91,65,55,45,24,18,13,20,8,8
"titanic_medical-anthropic37,titanic_medical-geminipro,titanic_medical-gemma","6,6,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,63,53,32,32,5,6,0,0
"titanic_medical-anthropic3710,titanic_medical-llama,titanic_medical-openai45","5,7,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,62,52,31,32,6,6,1,1
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-geminipro","5,9,6",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,62,53,31,31,6,7,1,0
"titanic_medical-anthropic3710,titanic_medical-gemini,titanic_medical-gemini25","5,9,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,52,30,34,7,4,2,1
"titanic_medical-anthropic3710,titanic_medical-falcon10,titanic_medical-phi","5,4,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,62,51,31,35,6,3,1,2
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-gemini10","6,9,8",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,62,48,31,29,6,9,1,5
"titanic_medical-anthropic3710,titanic_medical-phi,titanic_medical-qwq","5,2,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6593406593406593,0.5525049123486402,0.7554830513779931,91,60,60,50,29,28,8,10,3,3
"titanic_medical-anthropic37low,titanic_medical-gemini,titanic_medical-openai4510","1,9,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,57,43,26,25,11,13,6,10
"titanic_medical-anthropic3710,titanic_medical-anthropic37low,titanic_medical-openai10","5,1,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,59,50,28,33,9,5,4,3
"titanic_medical-anthropic37,titanic_medical-openai10,titanic_medical-qwq","6,2,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,62,51,31,30,6,8,1,2
"titanic_medical-anthropic37,titanic_medical-openai10,titanic_medical-openai45p10","6,2,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,59,50,28,31,9,7,4,3
"titanic_medical-anthropic37,titanic_medical-gemini2510,titanic_medical-geminipro","6,2,6",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,61,53,30,32,7,6,2,0
"titanic_medical-anthropic37,titanic_medical-openai10,titanic_medical-openai10o1","6,2,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,58,50,27,30,10,8,5,3
"titanic_medical-anthropic3710,titanic_medical-geminipro,titanic_medical-phi","5,6,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,52,30,34,7,4,2,1
"titanic_medical-anthropic37low,titanic_medical-gemini2510,titanic_medical-openai45","1,2,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,58,46,27,29,10,9,5,7
"titanic_medical-anthropic3710,titanic_medical-openai10,titanic_medical-openai45","5,2,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,51,30,33,7,5,2,2
"titanic_medical-anthropic3710,titanic_medical-geminipro10,titanic_medical-gemma","5,1,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,61,52,30,35,7,3,2,1
"titanic_medical-anthropic3710,titanic_medical-geminipro10,titanic_medical-llama","5,1,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6043956043956044,0.4964038269733196,0.7053951304453081,91,55,61,52,30,35,7,3,2,1
"titanic_medical-anthropic37,titanic_medical-gemini25,titanic_medical-openai45","6,7,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,58,50,27,31,10,7,5,3
"titanic_medical-anthropic3710,titanic_medical-openai10,titanic_medical-qwq","5,2,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,60,52,29,32,8,6,3,1
"titanic_medical-anthropic37,titanic_medical-gemini,titanic_medical-openailong","6,9,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,50,30,30,7,8,2,3
"titanic_medical-gemini10,titanic_medical-llama,titanic_medical-openai4510","8,7,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,56,45,25,29,12,9,7,8
"titanic_medical-geminipro,titanic_medical-openailong,titanic_medical-openaio1","6,2,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,48,46,17,28,20,10,15,7
"titanic_medical-anthropic37,titanic_medical-falcon,titanic_medical-llama","6,6,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,61,51,30,32,7,6,2,2
"titanic_medical-geminipro10,titanic_medical-gemma,titanic_medical-openai4510","1,1,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,57,46,26,31,11,7,6,7
"titanic_medical-gemini25,titanic_medical-phi,titanic_medical-qwq","7,2,1",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6483516483516484,0.5411771127875069,0.7455750171474722,91,59,58,46,27,25,10,13,5,7
"titanic_medical-gemini10,titanic_medical-gemini25,titanic_medical-openai4510","8,7,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,53,42,22,28,15,10,10,11
"titanic_medical-anthropic37,titanic_medical-anthropic3710,titanic_medical-falcon10","6,5,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,61,51,30,33,7,5,2,2
"titanic_medical-anthropic37,titanic_medical-falcon,titanic_medical-gemini","6,6,9",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,61,51,30,31,7,7,2,2
"titanic_medical-gemini10,titanic_medical-gemini25,titanic_medical-phi","8,7,2",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,56,47,25,31,12,7,7,6
"titanic_medical-gemini10,titanic_medical-openai10,titanic_medical-openai10o1","8,2,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6923076923076923,0.5868294430937198,0.7848581618108883,91,63,50,47,19,22,18,16,13,6
"titanic_medical-gemini10,titanic_medical-openai,titanic_medical-openai4510","8,4,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,56,44,25,30,12,8,7,9
"titanic_medical-anthropic37low,titanic_medical-openai4510,titanic_medical-openaio1","1,4,3",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,43,36,12,17,25,21,20,17
"titanic_medical-anthropic37,titanic_medical-anthropic3710,titanic_medical-gemini25","6,5,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,60,51,29,32,8,6,3,2
"titanic_medical-geminipro10,titanic_medical-openai,titanic_medical-openai10o1","1,4,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.7142857142857143,0.6100117509423373,0.8041341853988748,91,65,50,50,19,23,18,15,13,3
"titanic_medical-gemini25,titanic_medical-geminipro10,titanic_medical-llama","7,1,7",0.68,0.5792331383683775,0.7697800832384231,100,68,0.5934065934065934,0.4853405442907007,0.6952181690551185,91,54,62,48,31,32,6,6,1,5
"titanic_medical-deepseek,titanic_medical-geminipro10,titanic_medical-openai10o1","2,1,4",0.68,0.5792331383683775,0.7697800832384231,100,68,0.6923076923076923,0.5868294430937198,0.7848581618108883,91,63,42,39,11,14,26,24,21,14
